,EmpNumber,Age,Gender,Edu_Background,MaritalStatus,Emp_Dept,Emp_JobRole,Busi_Trav_Freq,Dist_From_Home,Emp_Edu_Level,Emp_Envi_Satisfaction,Emp_Hour_Rate,Emp_Job_Involvement,EmpJobLevel,EmpJobSatisfaction,Num_Comp_worked,OverTime,Last_Sal_Hike_Perc,Emp_Rel_Satisfaction,Tot_WorkExp,TrainingTimes_LastYear,EmpWork_LifeBal,Exp_At_ThisComp,Curr_Role_Exp,Since_LastPromo,Curr_Manager_Years,Attrition,Performance_Rating
795,E100331,35,1,1,0,5,17,2,4,2,3,75,3,1,4,1,0,12,3,1,3,3,1,0,0,0,No,2
796,E100332,27,0,5,0,5,0,2,2,4,4,33,3,1,1,1,0,13,4,1,6,3,1,0,0,0,No,2
797,E100333,26,1,5,2,5,0,2,25,3,1,48,1,1,3,1,0,12,3,1,2,2,1,0,0,1,Yes,2
798,E100334,27,1,5,2,4,18,1,8,3,4,37,3,3,3,1,0,15,4,9,0,3,9,8,1,7,No,2
799,E100335,30,0,4,2,5,17,1,1,2,3,58,3,2,4,1,0,23,4,12,2,3,12,8,3,7,No,0
800,E100338,34,1,3,2,4,18,0,23,4,2,72,3,2,3,0,0,20,3,10,2,3,9,5,8,7,No,1
801,E100339,37,1,5,1,5,17,2,19,2,2,73,3,1,2,4,0,21,1,8,1,3,1,0,0,0,No,0
802,E100340,46,1,3,2,4,18,1,5,4,1,98,3,2,4,4,1,21,3,14,4,3,9,6,0,8,No,2
803,E100341,35,1,5,1,5,0,2,8,1,4,36,4,1,4,1,0,19,4,1,2,3,1,0,0,1,No,2
804,E100342,48,1,5,2,5,17,2,1,2,1,98,2,3,3,9,1,13,4,23,2,3,1,0,0,0,Yes,2
805,E100343,28,1,2,2,5,0,2,5,4,3,50,3,1,3,1,1,13,3,2,3,2,2,2,2,2,Yes,2
806,E100346,44,0,3,0,4,18,2,1,5,2,75,3,2,1,5,1,21,3,9,2,2,4,3,1,3,No,1
807,E100348,35,1,4,1,5,0,0,11,2,3,79,2,3,1,2,1,13,3,10,3,3,4,0,2,3,No,2
808,E100350,26,0,3,1,4,18,2,23,3,3,47,2,2,4,7,1,19,3,5,2,2,2,2,0,0,No,2
809,E100351,33,0,5,2,5,17,1,1,2,1,98,3,3,4,1,1,12,3,15,1,3,15,14,8,12,No,1
810,E100352,35,1,5,1,4,18,1,18,5,2,71,3,3,1,1,0,22,4,9,3,2,9,8,1,8,No,1
811,E100353,35,0,4,1,5,3,2,23,4,3,30,3,1,1,3,1,15,3,4,3,3,2,2,2,2,No,2
812,E100354,31,1,5,0,5,17,2,7,4,4,48,3,2,4,3,0,22,4,10,3,2,7,7,1,7,No,0
813,E100355,37,1,5,0,5,3,2,1,4,1,51,2,2,3,1,0,18,3,7,2,4,7,5,0,7,No,2
814,E100356,32,1,4,1,5,17,2,1,3,1,33,3,2,4,1,1,22,2,9,3,3,9,8,7,8,No,2
815,E100357,38,0,5,2,5,17,1,29,5,4,50,3,2,4,1,0,11,4,10,2,3,10,3,9,9,No,2
816,E100358,50,0,4,0,5,17,2,7,2,2,43,2,5,3,5,1,12,4,29,2,2,27,3,13,8,No,2
817,E100359,59,0,5,2,4,18,2,25,3,1,99,3,3,1,7,0,11,4,28,3,2,21,16,7,9,No,1
818,E100361,36,0,2,0,5,3,2,8,3,3,59,3,3,3,1,0,13,2,17,2,3,17,14,12,8,No,2
819,E100363,36,1,5,2,5,3,1,11,3,2,95,2,2,2,1,0,13,3,6,3,3,6,5,0,3,No,0
820,E100364,45,1,5,0,5,3,2,7,3,2,59,3,3,1,2,0,17,3,25,2,3,1,0,0,0,No,2
821,E100366,35,1,4,1,5,17,1,1,3,2,79,3,1,1,4,0,13,4,5,2,2,3,2,1,2,No,2
822,E100368,36,1,4,1,5,17,2,9,3,4,79,2,1,3,0,1,17,1,2,0,2,1,0,0,0,Yes,2
823,E100372,29,1,5,1,5,3,2,2,3,3,76,3,1,2,0,0,23,4,6,3,3,5,4,0,4,No,0
824,E100373,31,1,4,2,5,3,2,1,4,3,87,3,1,2,1,0,17,2,1,4,3,1,1,1,0,No,2
825,E100374,32,1,5,1,5,17,2,1,3,2,66,3,2,2,1,0,17,2,10,3,3,10,4,0,9,No,2
826,E100375,36,0,5,1,5,17,2,6,3,2,55,4,1,4,3,0,12,2,5,3,3,1,0,0,0,No,2
827,E100376,31,0,5,2,5,17,2,8,4,3,61,3,2,4,1,0,23,4,11,2,3,11,7,1,8,No,0
828,E100378,35,1,3,2,4,18,2,1,4,3,32,2,2,1,0,0,14,2,16,2,3,15,13,2,8,No,2
829,E100381,46,1,4,0,2,9,2,5,2,2,80,3,2,2,8,1,22,4,16,2,3,4,2,0,2,No,2
830,E100382,30,1,5,1,5,17,2,1,1,4,55,2,2,4,1,1,12,3,10,1,2,10,8,3,0,No,2
831,E100383,35,1,4,2,5,3,2,1,3,2,30,2,1,3,1,0,18,1,6,3,3,6,4,0,4,No,2
832,E100384,55,1,5,1,4,18,2,1,2,1,70,3,3,4,3,0,14,4,24,4,3,1,0,1,0,No,2
833,E100385,38,0,4,0,5,17,0,6,3,2,79,1,2,4,7,1,12,4,17,3,3,13,11,1,9,No,2
834,E100388,34,1,4,1,5,3,2,1,2,1,94,3,2,2,1,0,15,3,5,2,3,5,2,1,3,No,2
835,E100391,23,1,2,0,4,14,2,2,1,3,62,3,1,1,3,0,13,3,3,3,3,0,0,0,0,No,2
836,E100395,30,1,5,1,5,17,2,2,3,3,99,2,2,4,1,0,19,1,11,3,3,11,10,10,8,No,2
837,E100396,46,1,4,2,4,18,2,9,2,3,64,2,3,4,1,0,16,4,9,3,3,9,8,4,7,Yes,2
838,E100397,40,1,5,1,5,17,1,1,4,3,78,2,4,2,1,0,22,4,22,3,2,22,3,11,11,No,0
839,E100398,51,1,3,2,4,18,2,21,4,3,71,3,2,4,0,1,22,4,11,2,1,10,7,1,0,No,2
840,E100399,30,0,4,0,4,18,2,4,2,3,63,2,2,2,1,1,12,2,11,4,2,11,8,2,7,No,2
841,E100402,46,1,4,1,5,17,1,1,3,3,40,2,3,1,2,1,13,3,21,5,2,10,9,9,5,No,2
842,E100403,32,1,4,2,4,18,2,6,4,2,87,3,2,3,1,0,16,1,12,0,3,11,8,5,7,No,1
843,E100406,24,0,1,1,4,18,2,3,2,1,33,3,2,3,0,0,21,1,4,2,2,3,2,0,2,No,2
844,E100407,28,1,4,1,4,18,0,4,3,2,43,3,2,3,1,0,15,2,5,3,4,5,4,0,4,No,0
845,E100409,58,1,4,2,4,18,2,10,4,4,37,3,4,3,0,0,13,3,38,1,2,37,10,1,8,No,2
846,E100410,44,1,4,1,5,17,0,23,3,2,67,3,2,2,4,0,12,3,17,3,4,3,2,1,2,No,2
847,E100411,37,1,0,0,2,9,2,6,4,3,63,3,1,1,4,1,22,4,7,3,3,3,2,0,2,Yes,0
848,E100412,32,1,5,2,5,17,2,1,1,4,71,3,1,1,1,0,13,4,1,2,3,1,0,0,0,No,2
849,E100416,34,0,1,2,5,17,2,6,4,1,41,3,2,3,1,0,14,3,16,3,3,16,13,2,10,No,2
850,E100417,37,1,5,0,5,3,0,2,2,3,100,2,2,4,5,0,14,4,17,2,4,1,0,0,0,No,2
851,E100419,50,0,5,1,5,3,1,1,3,1,73,3,5,2,3,1,19,1,28,1,2,8,3,0,7,No,2
852,E100420,25,1,3,2,4,18,2,5,3,3,46,2,2,3,1,1,11,4,6,1,3,6,4,0,3,Yes,2
853,E100421,25,1,4,1,5,3,2,7,1,4,64,2,1,4,1,0,11,3,2,2,3,2,2,2,1,No,2
854,E100422,22,0,4,2,5,17,2,15,3,2,59,3,1,4,1,0,15,3,1,5,3,0,0,0,0,No,2
855,E100425,34,1,5,2,5,17,1,7,3,1,66,1,2,3,1,1,24,4,9,3,3,9,7,0,6,Yes,0
856,E100426,54,0,0,2,2,11,0,26,3,4,30,4,4,4,2,1,12,3,23,3,3,5,3,4,4,No,2
857,E100428,24,1,5,1,5,3,2,18,1,2,52,3,1,3,0,0,12,3,6,2,3,5,3,1,2,No,2
858,E100429,34,0,5,0,5,3,2,6,4,3,45,2,2,2,6,0,15,3,12,3,3,1,0,0,0,No,2
859,E100430,37,1,5,2,4,18,2,3,3,3,87,3,3,4,2,0,12,1,12,3,3,5,3,1,3,No,2
860,E100431,34,0,4,2,5,3,2,5,3,3,45,2,3,1,2,0,12,4,14,6,3,11,10,5,8,No,2
861,E100433,36,0,5,0,5,17,2,3,2,1,39,3,1,4,5,0,22,1,7,2,3,1,0,0,0,No,0
862,E100436,43,1,5,1,4,11,1,26,2,3,92,3,4,4,1,1,12,4,25,3,4,25,12,4,12,No,2
863,E100438,33,1,3,1,4,18,0,22,2,3,95,3,2,2,0,0,13,1,8,2,4,7,7,0,7,No,2
864,E100440,51,1,5,2,5,17,2,6,3,1,51,3,5,3,7,0,13,3,23,5,3,20,18,15,15,No,2
865,E100441,31,1,5,1,4,18,2,6,4,2,76,1,2,3,4,1,18,2,12,3,2,7,7,7,7,Yes,1
866,E100442,26,0,1,1,5,17,2,6,3,3,46,2,1,2,1,0,19,3,5,3,2,5,4,4,3,No,2
867,E100443,58,0,4,1,5,17,2,23,4,4,94,3,3,4,1,0,12,4,40,3,2,40,10,15,6,Yes,2
868,E100445,19,1,3,2,4,14,2,22,1,4,50,3,1,3,1,1,19,4,0,2,2,0,0,0,0,Yes,2
869,E100447,22,1,2,1,5,17,2,2,1,3,100,3,1,4,0,0,14,3,3,2,3,2,1,2,1,No,2
870,E100448,49,0,4,1,5,17,2,20,4,3,96,3,2,1,1,0,14,3,16,2,2,15,11,5,11,No,2
871,E100449,43,0,4,2,5,17,1,28,3,2,72,4,1,3,4,0,12,4,18,2,3,3,2,1,2,No,2
872,E100452,50,0,3,2,4,18,1,12,3,3,77,3,3,4,4,0,11,4,16,3,3,2,2,2,1,No,2
873,E100453,31,0,5,1,4,18,2,20,3,2,71,1,2,3,3,1,11,3,4,2,3,2,2,2,2,Yes,1
874,E100454,41,1,5,0,4,18,2,9,1,3,96,3,3,3,3,1,13,3,12,2,3,9,7,0,7,No,2
875,E100455,26,0,5,1,2,9,2,25,1,3,61,3,1,3,1,0,23,4,8,3,3,8,7,5,7,No,0
876,E100456,36,1,4,0,5,17,2,6,2,2,84,3,2,2,6,0,20,4,7,0,3,3,2,0,1,No,2
877,E100457,51,1,5,2,5,3,1,8,4,1,53,1,3,4,2,0,15,4,18,2,3,4,2,0,3,Yes,0
878,E100461,25,1,5,1,4,18,2,28,3,1,41,2,2,3,2,0,18,4,6,3,3,2,2,2,2,No,1
879,E100462,30,1,0,1,2,9,2,9,3,3,48,3,2,4,0,1,19,4,12,2,1,11,9,4,7,No,2
880,E100470,45,1,4,2,5,8,2,29,3,3,83,3,1,4,5,0,13,2,9,2,2,6,5,0,3,No,2
881,E100471,38,0,2,2,5,17,2,3,5,4,32,3,2,3,3,1,20,2,19,2,3,3,2,2,2,No,0
882,E100472,30,0,5,2,5,17,2,18,3,1,75,3,1,3,1,0,14,3,5,4,2,5,4,0,4,No,2
883,E100475,30,0,2,0,5,17,2,5,3,4,84,3,1,1,5,0,14,4,8,3,3,3,2,2,2,No,2
884,E100478,41,1,5,1,5,17,2,9,4,3,94,3,1,1,2,0,21,4,7,2,3,5,0,1,4,No,0
885,E100479,19,0,4,2,5,8,2,3,1,2,79,3,1,2,1,0,14,4,1,3,3,1,0,0,0,No,2
886,E100482,35,1,3,1,4,18,2,1,5,3,94,3,3,2,1,0,13,1,10,3,3,10,8,0,6,No,2
887,E100483,53,1,3,1,4,14,2,6,2,2,34,3,2,3,2,1,20,4,13,3,1,7,7,4,5,No,1
888,E100484,45,1,5,0,5,17,2,9,3,2,60,3,2,2,8,0,18,3,20,2,1,17,9,0,15,No,2
889,E100485,32,0,3,2,4,18,1,8,3,2,43,3,3,4,1,0,14,4,9,2,3,9,8,3,7,No,1
890,E100486,29,1,2,1,5,8,0,1,1,4,41,3,2,3,1,0,13,1,10,1,3,10,7,0,9,No,2
891,E100492,58,0,4,1,5,8,2,9,3,2,75,2,1,2,4,1,20,2,9,3,2,1,0,0,0,No,0
892,E100493,40,1,3,1,4,18,2,4,4,3,67,2,3,4,7,0,11,1,15,2,2,12,11,2,11,No,2
893,E100494,34,0,3,1,4,14,1,2,4,3,75,3,1,3,6,0,18,4,6,3,3,4,3,1,2,No,2
894,E100496,27,1,4,0,5,17,0,9,3,4,57,3,1,2,6,0,18,4,6,1,1,2,2,2,2,No,2
895,E100499,28,1,4,1,5,17,2,21,3,3,42,3,1,4,1,0,11,3,5,2,1,5,2,0,2,No,2
896,E100501,57,1,5,0,5,17,2,24,2,3,83,4,3,4,3,1,16,2,12,2,1,5,3,1,4,No,2
897,E100502,27,1,4,0,5,8,0,3,3,3,79,2,1,3,1,1,15,4,1,2,2,1,1,0,1,No,2
898,E100504,50,0,5,2,5,8,2,11,3,3,53,3,5,2,3,0,15,2,21,5,3,5,4,4,4,No,2
899,E100505,41,1,5,0,5,17,2,14,3,1,56,3,1,3,4,0,12,1,13,2,3,9,8,1,8,No,2
900,E100506,30,0,5,1,4,18,2,5,3,2,41,3,3,4,2,0,12,3,12,2,3,10,9,7,4,No,1
901,E100508,38,0,5,2,4,18,2,1,4,1,59,2,2,4,4,0,22,3,12,2,4,8,3,0,7,No,0
902,E100509,32,1,5,2,5,17,2,6,5,3,43,3,1,3,3,0,20,1,8,2,3,5,4,1,4,No,0
903,E100511,27,1,2,1,5,8,2,17,3,3,51,3,1,2,0,1,16,4,6,3,2,5,2,1,1,No,2
904,E100513,19,0,2,2,4,14,1,1,1,3,100,1,1,1,0,0,21,1,1,5,4,0,0,0,0,Yes,0
905,E100516,36,1,4,2,5,8,1,3,2,4,30,3,1,2,4,0,12,3,13,3,2,8,7,7,2,No,2
906,E100517,30,1,4,0,5,17,0,9,3,3,66,3,2,1,1,0,11,3,12,4,3,12,9,6,10,No,2
907,E100518,45,0,5,0,4,18,2,4,2,3,30,3,2,1,4,1,11,1,9,3,4,5,4,0,3,No,2
908,E100519,56,0,5,0,5,17,2,8,3,3,67,3,1,1,4,1,18,3,19,3,3,2,2,2,2,No,2
909,E100520,33,1,5,2,5,17,2,2,3,3,90,3,1,4,0,0,14,1,4,2,4,3,1,0,2,No,2
910,E100521,19,1,5,2,5,17,2,2,3,2,47,2,1,4,1,0,22,3,1,3,2,1,0,1,0,Yes,0
911,E100522,46,0,3,0,4,18,2,1,2,2,92,3,3,1,1,0,25,3,24,2,3,24,13,15,7,No,1
912,E100523,38,0,5,2,5,8,2,9,2,3,75,3,1,4,1,0,12,3,2,3,3,2,2,2,1,No,2
913,E100525,34,0,4,2,5,17,2,27,2,4,95,3,1,2,2,0,15,4,9,3,3,3,2,1,2,No,2
914,E100526,41,0,3,2,4,14,2,20,2,2,70,3,1,2,1,1,22,4,4,5,2,4,3,0,2,Yes,2
915,E100527,50,1,4,1,5,17,2,1,3,3,86,2,1,3,2,0,15,4,5,2,2,3,2,0,2,No,2
916,E100528,53,0,4,0,5,8,2,13,2,4,57,4,2,1,1,0,11,3,5,3,3,4,2,1,3,No,2
917,E100530,33,0,4,1,5,17,2,14,3,4,72,3,1,2,1,0,13,4,8,5,3,8,7,1,6,No,2
918,E100531,40,0,4,1,5,17,2,4,1,4,46,3,5,3,1,0,14,2,21,2,3,20,8,9,9,No,2
919,E100534,34,1,5,1,5,8,1,2,1,4,45,2,2,3,1,0,17,3,10,2,2,10,9,1,9,No,2
920,E100536,51,0,4,2,5,17,2,3,3,4,98,3,4,2,3,0,18,3,21,6,3,7,7,1,0,No,2
921,E100537,52,1,5,1,5,17,2,1,4,3,65,2,5,3,0,0,14,1,34,5,3,33,18,11,9,No,2
922,E100538,27,0,4,2,5,17,2,9,3,4,99,3,1,2,1,0,16,4,7,2,2,7,7,0,3,No,2
923,E100539,35,1,5,1,5,17,2,23,2,2,50,2,2,3,3,1,13,1,8,1,3,1,0,0,1,Yes,2
924,E100540,43,1,4,0,5,8,0,7,3,4,37,4,1,4,4,0,14,4,7,3,4,5,4,2,2,No,2
925,E100542,45,1,4,1,5,8,0,2,2,1,65,2,4,4,9,0,23,4,22,1,3,20,8,11,8,No,2
926,E100545,37,1,5,1,5,17,2,21,3,2,65,4,1,1,1,1,12,1,8,3,2,8,7,1,7,No,2
927,E100547,35,0,4,2,5,17,1,2,3,2,37,3,2,2,5,0,11,4,10,5,3,6,2,1,2,No,2
928,E100548,42,0,4,0,5,17,0,21,2,3,36,3,2,3,2,0,16,2,11,5,3,5,3,0,2,No,2
929,E100549,38,1,5,1,5,8,2,2,4,4,88,3,2,3,9,0,14,2,14,3,3,1,0,0,0,No,2
930,E100551,38,1,2,1,5,8,2,29,3,4,54,3,2,4,3,0,18,1,9,3,1,7,7,1,7,No,2
931,E100552,27,1,2,1,5,17,1,1,1,3,60,2,2,1,5,0,19,3,6,1,3,2,2,2,0,No,2
932,E100553,49,1,5,0,5,8,0,18,4,4,92,3,2,4,1,1,15,1,7,0,3,7,7,1,7,No,2
933,E100555,34,1,4,0,5,17,1,10,4,4,43,3,1,3,1,1,17,4,5,4,4,5,3,2,0,No,2
934,E100559,40,1,4,1,5,17,2,19,2,3,99,3,2,4,8,1,15,3,15,2,4,7,2,3,7,No,2
935,E100560,38,1,4,1,5,8,2,29,1,2,70,3,2,1,7,1,19,2,17,2,3,1,0,0,0,Yes,2
936,E100561,29,0,3,1,4,18,2,27,3,2,35,3,3,4,1,0,22,4,10,3,2,10,4,1,9,Yes,1
937,E100562,22,1,5,0,5,8,2,5,3,4,60,4,1,2,1,1,16,1,4,2,2,4,2,2,2,No,2
938,E100564,36,0,4,2,5,17,1,18,1,2,73,3,1,4,1,0,13,1,8,2,3,8,1,1,7,No,2
939,E100565,40,1,5,1,5,8,0,9,5,4,63,2,2,4,9,0,14,4,5,5,1,3,2,0,2,No,2
940,E100569,32,1,4,1,4,18,2,4,4,4,32,1,3,4,1,0,11,3,14,2,2,14,8,9,8,Yes,2
941,E100571,27,0,5,2,4,18,1,20,3,4,90,3,2,3,1,0,14,4,7,2,3,7,7,0,7,No,2
942,E100574,51,1,5,1,0,5,2,8,4,2,81,2,3,2,5,0,16,4,16,5,1,10,9,4,7,No,2
943,E100576,41,0,5,2,4,11,2,6,3,4,75,3,3,4,3,1,18,3,16,3,3,1,0,0,0,No,2
944,E100577,30,0,3,2,4,18,1,26,4,3,52,2,2,1,5,0,15,3,9,5,2,6,3,0,1,Yes,2
945,E100578,29,1,2,2,5,17,2,1,3,3,85,3,1,3,0,0,14,4,7,1,2,6,2,1,5,Yes,2
946,E100580,45,0,4,2,4,18,0,6,3,4,57,2,3,4,6,0,12,4,23,2,3,19,7,12,8,No,2
947,E100581,54,0,3,1,4,18,2,3,3,4,52,3,2,1,2,0,14,4,16,4,3,6,2,0,5,No,2
948,E100582,36,1,5,2,5,8,2,5,2,4,62,3,2,2,8,0,16,4,16,3,4,13,11,3,7,No,2
949,E100584,37,1,1,0,5,17,1,11,3,2,47,3,3,4,1,1,14,3,10,1,3,10,8,0,7,No,2
950,E100586,31,1,4,1,5,17,0,1,4,3,90,1,2,3,0,0,12,4,6,2,3,5,4,1,4,No,2
951,E100589,37,1,3,0,4,14,1,4,4,1,41,3,1,4,4,0,17,3,13,2,3,9,8,5,8,No,1
952,E100590,29,0,4,1,4,18,1,1,1,2,42,3,3,4,1,0,14,4,11,5,3,11,10,4,1,No,1
953,E100592,35,0,3,2,4,18,1,1,3,3,92,3,3,3,1,0,14,1,10,3,4,10,7,0,8,No,0
954,E100593,29,1,4,2,5,17,2,18,1,3,86,2,1,4,1,1,13,3,4,3,2,4,3,0,1,Yes,2
955,E100594,52,0,5,2,5,8,2,2,3,3,89,2,1,4,7,0,15,2,6,3,2,2,2,2,2,No,2
956,E100597,42,1,2,1,5,17,2,4,2,3,58,3,5,4,1,0,11,4,22,3,3,22,17,11,15,No,2
957,E100599,59,1,4,1,2,9,2,6,2,2,52,3,1,3,8,0,17,4,7,2,2,2,2,2,2,No,1
958,E100601,50,0,4,0,4,11,2,1,4,4,68,3,5,4,3,0,11,3,32,3,2,7,0,0,6,No,2
959,E100603,33,1,4,1,5,17,2,14,3,3,58,3,1,4,5,1,13,3,8,2,1,5,4,0,4,Yes,2
960,E100605,43,0,3,1,4,11,2,16,3,4,80,3,4,4,5,1,22,3,22,3,3,17,13,1,9,No,0
961,E100606,33,0,5,1,5,17,2,2,2,1,39,3,1,1,7,0,20,1,13,3,4,9,7,1,7,Yes,2
962,E100607,52,1,5,2,4,11,0,2,4,1,79,2,5,3,1,1,18,4,33,2,4,33,7,15,12,No,1
963,E100609,32,1,5,2,5,17,2,1,3,4,62,2,1,3,0,1,14,4,4,2,1,3,2,1,2,Yes,2
964,E100610,39,0,4,0,0,5,2,1,4,3,96,3,1,3,7,0,14,3,7,1,3,3,2,1,2,No,2
965,E100611,32,1,3,1,4,18,0,26,4,3,100,3,2,4,0,0,18,1,4,2,3,3,2,2,2,No,2
966,E100612,41,1,5,0,0,5,2,19,2,3,36,3,2,1,2,0,16,1,17,2,2,1,0,0,0,No,2
967,E100615,31,1,4,0,5,8,1,3,4,2,73,3,3,3,9,0,12,1,9,3,3,2,2,2,2,No,1
968,E100616,33,0,5,1,5,17,2,5,4,3,63,2,1,4,1,0,13,3,2,2,2,2,2,0,2,No,2
969,E100617,34,1,5,1,5,17,2,2,4,4,84,2,2,1,6,0,13,2,13,3,3,11,9,5,9,No,2
970,E100618,37,0,4,1,5,8,2,1,2,3,83,2,1,1,2,0,14,1,17,2,2,3,1,0,2,No,2
971,E100619,45,1,5,1,5,8,1,7,4,1,77,4,2,3,4,0,17,4,9,1,3,3,2,0,2,No,0
972,E100620,37,1,4,0,5,17,1,10,3,1,61,3,3,3,6,0,11,2,17,5,3,1,0,0,0,Yes,2
973,E100621,39,0,2,2,5,17,1,2,4,3,64,3,3,3,0,0,25,4,20,1,3,19,6,11,8,No,0
974,E100625,42,0,5,2,5,17,2,17,2,4,82,4,2,1,3,1,13,3,10,1,3,3,2,0,2,No,2
975,E100627,29,1,3,0,4,18,2,20,2,4,45,3,2,4,2,0,14,4,10,2,3,3,2,0,2,No,2
976,E100628,25,0,5,1,5,17,2,1,3,1,62,3,2,3,0,0,12,4,5,3,3,4,2,1,2,No,2
977,E100629,42,0,4,0,5,17,2,2,3,4,56,2,1,1,0,1,11,3,10,4,3,9,6,7,8,No,2
978,E100630,40,1,4,0,0,5,2,2,2,1,49,3,5,3,0,0,19,4,22,5,3,21,7,3,9,No,1
979,E100631,51,1,5,1,5,17,2,1,3,3,96,3,1,4,1,0,11,2,1,0,2,1,0,0,0,No,2
980,E100637,32,1,5,1,5,8,1,7,3,2,100,4,1,2,1,0,20,3,5,3,1,5,1,0,3,No,2
981,E100639,38,1,5,1,4,18,0,2,2,4,39,2,2,4,3,0,18,4,13,0,3,8,7,7,5,No,2
982,E100640,32,1,2,2,5,17,2,2,1,4,84,2,2,1,4,0,13,4,9,5,3,6,2,0,4,No,2
983,E100641,46,0,2,1,4,11,2,2,3,3,75,1,4,2,3,1,12,2,28,2,2,7,7,7,7,No,2
984,E100642,28,1,5,2,5,17,2,2,4,1,79,3,1,3,2,0,11,3,5,5,1,0,0,0,0,Yes,2
985,E100644,29,1,4,1,4,18,2,2,3,1,78,2,2,2,2,0,19,2,10,2,3,0,0,0,0,No,2
986,E100645,31,1,4,1,0,5,2,23,3,2,64,2,2,4,0,0,21,2,10,2,3,9,0,7,8,No,0
987,E100647,25,1,5,0,5,17,0,5,2,2,85,4,2,1,1,0,12,4,6,2,3,6,3,1,5,No,2
988,E100650,45,1,4,1,5,8,2,20,2,3,79,3,4,4,0,1,14,2,21,2,3,20,7,4,10,No,2
989,E100652,55,1,4,2,5,17,2,1,3,4,81,3,5,1,0,1,14,3,37,2,3,36,10,4,13,No,2
990,E100655,28,1,4,1,5,8,2,9,3,4,94,3,1,4,1,0,23,4,5,3,2,5,2,0,4,No,0
991,E100656,37,1,4,1,4,18,2,6,4,3,98,3,2,4,4,0,14,2,7,5,4,5,4,0,1,No,0
992,E100657,21,1,4,2,5,17,2,3,2,4,100,2,1,3,1,0,17,1,3,4,4,3,2,1,0,No,0
993,E100658,37,0,4,0,5,17,0,1,4,1,80,3,3,4,2,1,18,1,15,2,3,5,2,0,2,No,2
994,E100659,35,0,5,0,5,8,2,22,3,2,71,4,3,2,7,0,18,2,10,6,2,7,7,6,2,No,2
995,E100660,38,0,4,0,4,18,2,7,2,1,44,4,2,1,1,1,24,3,8,3,3,8,0,7,7,No,0
996,E100662,26,0,5,0,0,5,1,1,3,3,84,3,2,2,1,0,20,1,6,6,1,6,5,1,4,No,2
997,E100663,50,1,5,0,5,17,2,4,1,1,96,3,5,2,3,0,14,1,28,4,2,10,4,1,6,No,1
998,E100664,53,1,4,1,5,8,2,3,4,3,45,3,4,3,3,1,16,4,21,5,2,5,3,1,3,No,2
